rtmed,mns13pip3p_again,mns1pip3p,mns20pip2p2,mns20pip4p,mns22pip2p,mns24pip4p,mns26pip1p,mns27pip1p,mns28pip1p2,mns2pip1p2,mns31pip3p2,mns32pip3p,mns34pip3p,mns4pip1p,mns9pip4p,mnsC50pip2p,mnsC51pip4p2,mnsC52pip2p2,mnsC53pip2p2,mnsJ1pip4p,mns12pip4p,mns15pip2p,mns15pip4p2,mns18pip2p,mns23pip2p,mns23pip4p,mns24pip2p,mns25pip3p,mns26pip3p2,mns30pip1p,mns30pip3p2,mns32pip1p,mns34pip1p,mns35pip1p2,mns3pip3p,mns41pip4p,mns4pip3p2,mns6pip1p,mns9pip2p,mnsC52pip4p
37.26149952,8735.428534,723.5011914,511.9804101,1119.395615,2946.769232,2022.165696,1486.473756,411.7952553,1260.592288,528.9723114,1001.871071,645.2195747,1892.640125,2028.643084,11397.73478,1765.937461,604.8245884,285.3197392,490.955796,823.288884,2961.220623,125.8145058,1209.219838,7712.520875,813.7329644,854.088433,1840.304765,1627.094621,362.6256235,1289.70907,421.8142827,861.0463328,2119.669831,117.2535006,844.4686353,4237.688578,890.6625295,2240.960308,4836.001902,12636.72097
37.4381649,36271.8694,8285.768283,13447.70477,5224.606447,16490.03998,18820.16303,7377.412689,2468.173548,4015.420327,2327.097861,6320.607189,2514.130414,6152.371584,5916.072645,36420.27616,10702.58872,10547.86718,725.6008324,3543.151748,12258.33403,14022.37804,39702.91902,4926.395146,27424.60242,6168.491476,5521.891704,28354.79293,10426.80002,2588.088012,13762.22833,8409.259251,2276.233573,11039.07262,2269.211372,3612.115329,22058.73786,5415.45313,11742.04984,30883.84525,34603.22001
37.43816492,154433.6389,42926.10194,66736.49466,24829.98146,70322.90597,85699.73354,32930.43491,13979.49543,16036.00253,11804.53834,32327.08685,12730.67891,26229.30549,29002.5197,141866.1509,49652.19658,51758.77892,17673.57564,16923.81249,56430.49762,60744.5609,169380.7102,25802.27989,113557.4983,28634.54643,28257.92489,141409.5375,43886.80533,11498.78426,66125.61373,44088.39815,11822.02345,45976.6007,12246.72162,17112.81753,135345.599,25788.33562,55708.98952,107030.851,135530.6911
37.43816567,4490.530052,1950.993264,2610.224188,1113.919683,3665.358205,3643.017566,1467.170819,706.908535,771.1606137,482.171893,1265.534102,539.031748,1249.853553,1124.665588,8511.023537,2284.630984,2410.417032,621.8001234,736.4389193,2584.901757,3048.536327,9271.80846,1075.903182,4114.384687,1408.878753,1188.75124,3060.852287,2301.912557,478.0379482,3175.89903,1218.281303,503.9409435,2107.037872,446.9174966,799.3133945,7224.778413,1229.983361,2579.967283,6293.939767,8022.876782
37.43816643,5752.420914,1161.447663,1804.417699,798.9462295,2333.877241,2964.46608,1024.181988,446.8547271,448.5363409,356.6162053,935.1642873,344.8416535,701.0926397,885.0873551,5857.283334,1523.625554,1604.133066,338.5715383,441.5441821,1830.713958,2156.676006,6121.022704,758.6337575,73.43095505,924.024134,816.6453632,4322.458152,1541.139838,220.983139,2127.035384,1258.213278,416.8895429,1614.595635,328.9805087,485.1177137,4813.761739,719.8914023,1753.845612,3696.570007,5400.207774
37.43816757,15778.16325,3630.212448,4644.242055,2451.00363,7432.046646,8185.60983,4095.684516,1389.998415,1663.420589,677.0582222,2769.308765,1067.618672,2899.884114,2796.88316,16838.97907,4716.698481,3904.862402,1443.468755,1566.596305,4836.230041,6103.370926,17940.91531,1745.112857,13805.58845,2750.586801,2234.046704,12309.97616,5115.208999,994.587461,5778.173729,3681.688852,1138.966831,3697.050293,903.5081568,1672.915855,13796.435,1761.941831,4540.062603,12499.30707,16255.82267
37.43824958,6474.019656,1365.062219,2274.776,685.9355404,2925.139702,3336.367235,779.3325891,351.8288616,274.4553604,273.8176704,991.817009,346.5751859,669.0867403,548.6738386,6469.606576,1917.727042,1806.3399,467.3712756,455.8702683,2234.967857,2173.987275,8280.29479,720.7815818,5044.913063,1109.83452,788.5912944,5276.677426,1784.875824,294.9200816,2446.683501,1400.340415,294.7648972,1379.594352,317.3478785,413.8764968,5895.247484,791.8708738,1789.095663,4691.275731,6228.358458
37.43833426,6553.979401,1604.333292,2541.596145,738.5455271,2796.61066,2853.328862,228.6952959,13.94321075,0,52.85571761,1036.300916,82.22378804,50.9161303,35.1980487,4794.789988,1797.799289,62.4710593,539.5061739,24.6171295,2133.09028,2244.397374,7844.237367,0,1301.994831,898.5893703,176.9070634,3484.443635,1427.637576,17.9832103,10.86736747,71.43824681,65.17016034,1407.118111,0,71.97085273,6048.184262,187.4436586,12.74767194,4509.458368,5631.186401
37.43850094,86610.41552,21553.50436,32868.76276,10763.70432,36829.78646,46174.18468,12850.06496,6618.910036,4694.094544,3831.108639,13716.14354,4247.04549,9527.970214,7829.232607,73871.93303,26664.78434,24015.47944,6967.98681,6197.397159,29213.05345,29501.98726,100456.6065,10341.93611,61102.02651,14791.53967,12990.92457,78008.35812,21010.01187,3342.820417,36424.32646,17382.23076,3921.068646,19982.55375,5107.683336,7257.1897,78545.85098,10711.2365,26021.21881,58247.97498,68280.20982
37.44641759,5792.560452,1360.516613,224.4889984,699.1106797,2466.258115,3455.315694,881.3029118,402.2484856,66.13411095,32.46008038,232.2086482,21.09053804,541.1086877,590.2518962,6539.863809,1795.299991,79.25784526,84.81302606,61.57298764,6.210985184,2092.020827,7976.442577,42.2196325,4927.030556,1021.558743,815.7211592,5248.967691,1555.391292,16.19867677,2392.827013,63.33805775,101.1186313,1272.190811,53.4975368,180.2300225,5028.850184,14.9488293,954.5923851,4570.582925,6214.96221
37.45316759,4086.829686,885.6493308,1444.369009,439.8677429,1643.718293,1957.183009,497.0945894,489.3464426,113.3318056,110.3595189,586.0868815,155.6518866,367.9940778,263.0213177,3406.868865,1172.844736,1074.477881,266.6735045,195.6291985,1318.943469,1235.014018,4842.108857,393.6624949,2819.139322,678.2772077,524.4456958,815.5954395,941.2579431,40.37169538,1502.355059,630.2419789,171.1487927,875.9172093,179.6185261,247.5503792,3531.114175,421.1814453,1087.082659,2279.951067,2821.858754
37.4538331,19496.23419,4525.259025,6989.888688,2432.695489,8291.373161,10000.60765,3206.044112,1315.406713,882.5280807,876.740867,2923.817282,1019.104059,2229.018302,1834.210864,17726.2914,5726.613298,4999.311912,1482.715549,1258.500288,658.3675827,6491.770276,23276.05334,2066.452331,14257.22734,3188.455531,2669.325534,1706.592988,4782.467092,750.0008047,7789.297214,3939.636922,998.6611223,4337.038322,1096.361125,1416.08739,17512.19579,2293.437619,5621.56621,13311.52835,15841.14333
37.45416757,37303.899,9145.106032,13850.44638,4291.754337,15385.31491,19846.57792,4921.696161,2678.616548,1264.115916,1271.048705,5528.308543,1722.418121,3139.699771,2592.619141,29769.16757,11335.58178,9993.735518,2705.62606,2252.588337,12339.54065,11814.28961,44301.21644,3996.307954,26224.10882,229.708909,5225.010595,33733.34707,8642.204702,966.8523274,15802.03963,7104.804691,1444.351951,7900.399859,2005.834247,2435.109529,33952.58965,3953.535701,10617.682,25861.22185,27493.72946
37.45425034,3331.486868,930.8460636,1404.31766,426.2211828,1442.253973,1504.665789,391.2581644,199.2788187,48.70652185,93.04737738,508.1285798,177.7818601,309.9398736,179.9569245,2762.143677,1068.885678,974.3927188,19.36906082,175.5967509,1207.307093,1095.982858,3827.654676,134.2097773,2144.181467,557.9274947,551.5529564,3327.640307,843.32174,67.39261195,1536.112581,502.7498067,127.0885159,898.3995571,156.9734687,266.6722627,3002.304349,320.9077422,1050.363734,2140.176674,2189.851901
37.4543331,55851.39115,14013.91863,78.90023941,6749.817672,23755.35243,31137.02343,7968.815374,4180.49225,1896.316325,1987.290273,38.74773782,51.24307244,4866.057932,4045.694716,44890.53415,17375.74564,112.5079177,4516.220475,3515.311801,18462.49181,18431.94666,54.37606566,16.45605206,38580.83437,9605.77204,8304.749075,53835.90955,13567.5129,1629.616229,24452.35091,47.41243116,1892.075577,12479.59181,3367.736384,4122.227609,51713.61353,6168.675599,16626.60673,0,55.24577437
37.45433312,20391.92723,6600.827991,9825.112588,3070.458301,9338.606393,12042.76568,3341.27523,1684.417357,785.9263086,1075.655142,4257.107801,1289.410645,2093.475935,1760.983216,16165.97034,7029.169488,7440.284555,2268.480361,1825.257974,8343.666551,7793.467922,23810.25958,3015.911042,13865.58081,4009.712383,3691.793454,21280.65388,5206.093004,885.6754757,10246.59387,5415.530787,861.8099573,5794.162464,1452.47168,1808.555856,19368.10383,3099.956637,7297.119233,13658.27236,14846.02626
37.45433313,4303.106107,8.843751551,0,53.09999084,1730.67193,2295.460465,550.1145477,213.8388562,8.984282438,29.91227633,48.39303843,76.24414307,154.3157761,156.6661931,1487.812242,1277.728391,6.262029147,38.83823649,0,40.89213659,1347.011407,5048.627085,0,3032.916604,699.2641314,588.9676033,3938.671874,994.5945871,0,1834.233111,0,17.77153015,69.87328784,73.05972919,86.36161705,3821.40546,0,1097.603924,2924.653908,3108.131355
37.45433314,15929.27121,3763.430075,5659.957541,1725.309357,6718.822634,8516.874648,2271.563761,1120.883428,0,49.85064965,2141.798664,19.78854373,1468.419456,1101.637192,13253.89357,4780.767285,4309.35043,1174.863147,902.708799,4948.797361,5104.715654,0,1578.368572,10786.80093,2578.266843,2188.105058,14515.82839,3704.856476,32.35425585,6606.695258,2692.380371,81.79642661,3408.314218,222.9915483,1120.991672,14017.27747,72.00615335,4450.107549,0,63.01100725
37.4543337,12763.86744,3071.20436,4375.914152,1369.206613,5507.395154,7150.509797,1832.078765,979.1999635,411.6912703,349.168208,1670.369859,520.1212222,1000.431042,956.3535951,10439.34173,3860.933509,3272.720811,932.1474995,780.4149158,3946.889103,4040.213279,0,1225.998394,0,2242.531101,1888.690756,12000.7448,3101.816069,27.23846202,5281.159889,2180.5392,397.5242393,2698.623932,674.7318573,927.737745,11870.87961,1319.779858,3631.835898,22.04549582,47.70619543
37.45433426,7230.593292,1708.317728,2552.849571,797.2970696,137.2523264,3872.311963,931.2869753,379.8514669,246.7486633,228.2882827,1006.668966,292.3532111,570.8236234,280.2735507,6390.141076,2124.734328,1851.083368,478.1413353,408.7304789,2233.756942,769.4840269,0,743.66138,5327.080807,1196.208675,637.1481906,1525.372736,0,189.9185296,3056.592162,1288.564573,235.4985133,1505.311302,389.4474311,426.5211172,6579.081516,716.4832972,2053.085919,0,5916.19647
37.68466843,6394.168111,856.3836175,927.7832012,988.0115362,4170.561966,1769.596206,7892.507266,431.2411086,442.6008428,766.9868284,1488.496812,573.0508111,2971.270351,6508.895409,16237.53977,413.3043514,458.5074188,533.244909,729.4175759,1321.540767,1997.466197,3301.301277,656.5853289,4459.951871,510.0873242,625.972904,2338.206342,1431.130609,316.1475588,749.2168241,1643.515768,801.7508246,3007.730101,636.164633,838.4742998,7202.978164,361.9765029,1265.121534,3671.775428,6133.483274
38.35533378,10054.82363,767.6655015,826.4518083,1089.820605,2648.886665,2776.563451,1931.850854,624.3476485,2121.297651,908.6940443,627.449422,557.1699001,2704.421504,2787.79092,12033.34565,2049.019078,1154.804573,204.0817519,1070.804479,960.7849654,3337.503568,270.8881063,1061.049265,8142.09625,959.5463527,1347.191513,1815.764864,1747.840022,712.7409578,1382.195036,996.2045383,1462.844185,1064.271852,153.6324862,1272.69294,4558.84006,1321.052061,1574.967207,160.6524093,15784.52478
38.50050031,9144.489901,98.13060115,0,596.2535412,4916.182676,7180.459196,6165.003307,74.35316753,11.29470116,554.0278318,139.451835,53.76040095,2255.930297,6274.274003,11465.14188,2008.447422,143.1748825,59.64172573,12.60518494,76.28291828,3315.420876,1909.917123,772.1852958,17210.82424,145.9067371,399.1972029,76.3333938,2382.036938,74.93309974,81.56782361,101.1431461,671.5323407,1271.655705,62.18738112,253.3526854,2774.100902,45.75370887,188.9902895,3948.194575,10240.95707
38.5096664,13709.29794,13.00214014,131.1915312,183.5715833,3997.126282,8501.839188,3339.831849,23.43786853,253.4401661,102.6938011,71.28883678,29.70529479,1413.204232,6929.374289,9745.952822,4163.975038,25.44531389,0,11.21491482,14.87615798,3955.162688,2486.611515,170.9045543,31355.84968,62.15385325,156.505226,3246.135098,1434.865435,31.73907424,2501.336395,72.97520576,0,1114.077111,0,11.83165398,1551.63275,0,427.2651267,10534.20652,11875.54497
38.56841738,0,2671.531165,3273.75188,7083.475231,7264.96585,35565.6974,2333.310255,1793.334164,6361.32949,1899.29265,3080.159395,1028.430554,6307.120618,9018.192322,357.4953813,7829.704823,3140.272861,871.0645244,3157.618549,2023.352157,9450.377848,97.47021574,13998.89905,0,2365.189323,2817.478149,26519.05643,3721.235724,13033.40012,8587.538391,8799.530533,3745.441723,41224.33182,182.4284214,2780.628805,38101.1849,15713.49107,37097.97366,211.7362684,0
38.59916527,74038.52605,1650.512937,0,800.6982384,10676.29795,12917.24242,1285.165493,894.5640326,22885.90395,306.7866119,65.04336113,499.1212862,9616.979611,14231.35815,0,10583.68266,237.0656382,109.3416025,262.0369567,387.1865458,23134.29407,0,200.967297,13931.25771,904.1717431,1864.790594,5546.144495,450.9189068,0,2903.729893,128.6383326,1032.087612,15301.8977,84.78124915,2230.292257,4151.409422,5121.348909,11135.2883,4535.871309,15840.89007
38.77399943,35114.08581,527.7508839,2706.911904,1652.721082,8480.401321,10160.5547,859.6135225,387.2816608,21505.82425,549.996064,299.6045627,243.7006478,7761.287333,11388.51461,25025.30367,2152.799895,20594.8629,110.9410651,636.5882227,321.8310793,19439.42671,14451.04597,3401.458321,7805.911201,500.0279346,652.8204914,7547.389609,1420.064621,3379.317845,1974.854237,2316.554535,640.1850128,11556.14459,25.34912819,977.8660154,10552.28165,4249.355099,10461.8807,287.5923266,38598.33595
38.77416497,33487.34863,856.1921011,3271.486206,2137.618597,7757.033691,9591.175831,2119.013625,651.8525,17871.79127,1126.866082,1649.945483,625.2697614,7740.858443,10216.60648,26261.55784,4317.322365,16624.24196,367.542903,1421.148224,1106.219661,16191.72104,0,4008.890681,0,1054.567256,1263.284333,5929.851532,2441.510942,4071.279144,2342.274577,1868.75054,1195.319953,9581.991713,168.5851543,1385.774716,10747.67161,4324.838208,7967.850214,0,36981.83828
39.59483453,202619.1015,261738.1027,0,290554.8342,19975.34008,25790.45077,316150.7156,6785.673321,30229.80127,187791.0514,0,327776.2812,210002.582,200174.2301,194150.1463,20423.86074,0,0,0,271136.7355,257639.9607,34865.53149,6417.243581,165595.0296,149188.8025,255949.1712,272348.5399,343383.9055,168701.5471,256771.1834,53.49152671,335181.2605,296237.4986,35624.92461,334646.7341,188956.9466,386122.5498,266033.5771,19507.48137,196418.9457
39.67525028,237357.4303,298716.14,255021.2899,284470.2219,228416.4877,300790.651,171040.3445,268213.0368,191580.0358,484350.6418,243782.3389,188938.6713,300143.0032,297827.0936,351773.3235,290376.9614,259485.9089,152241.8707,535459.8648,152374.4441,407797.8667,469619.1983,206132.0635,123501.0769,270013.2539,353608.5927,242184.3237,265788.5851,279894.6226,292964.509,279103.3666,232543.9973,300532.5124,20098.73371,237389.4704,234000.0323,237987.9664,301064.4142,60965.22079,472483.1156
39.67549896,3878.839738,4614.116048,3118.819866,2562.925428,4032.429717,5143.362333,3431.645551,3653.652724,3904.503734,1551.192842,2035.603753,813.2885747,3664.159756,4480.878878,3334.272548,4638.040886,2945.421449,656.5584415,2854.45582,653.6185399,3306.80554,4666.045786,4572.146425,1444.963597,2315.996824,4196.933495,4129.375307,1620.846503,3528.455542,4436.438485,1789.034974,684.1638676,5108.22922,70.35370083,4342.789325,4472.786527,1716.809682,4206.801905,482.2346687,4383.999724
39.67550164,7512.690813,8178.089587,3470.892069,3776.957381,9044.843151,10792.82693,1970.752306,7221.275726,8965.724312,3993.900102,4351.087732,1617.585949,7979.927959,12354.76244,9337.251242,6796.152584,5189.048518,1091.138952,3204.469181,1688.433281,15746.76179,8228.45375,8396.331546,4132.200067,754.0311755,9541.238926,9153.49061,4483.478948,8134.207044,9134.73372,2327.061922,4502.337921,10559.51708,130.2633892,7673.178732,6386.205893,2540.05363,10590.93805,1212.254708,3557.33871
39.67600164,3318.600941,2755.270332,1738.21635,1129.982197,3298.562526,4618.243561,582.8008003,3113.96355,3134.922665,816.9371489,1380.972077,473.0893847,3136.579364,4805.645713,3559.830057,3121.570798,1618.665284,430.9182261,1884.948571,383.3013236,4748.770143,3258.432015,3805.890975,3020.889318,1966.951787,3863.883087,3564.42213,1837.581607,2716.796974,4839.123546,637.4299756,1632.724155,3744.06177,38.08785785,3073.110655,3682.603893,1212.042374,4248.937934,913.0876309,4325.278126
39.68283418,29549.07839,26291.42027,0,13032.98125,29324.19345,36825.01884,3932.446849,25212.03058,7631.488992,10807.95162,0,4113.357495,24369.17069,40862.83499,30226.60176,24703.44877,7.436043916,3153.250827,4130.621353,3333.892816,54104.33514,30333.61412,7620.619121,3319.058615,33.54009085,23629.56296,31280.69198,20.46676794,4789.287934,38219.16814,0,7958.167959,21759.01094,257.8770907,27026.34805,16613.73283,6683.215767,34623.30152,0,28665.8156
39.68324896,3296.495364,3525.910335,1805.175552,2109.602099,3397.252124,4540.340577,802.7581013,3246.742156,3988.148399,1467.934574,2193.012049,486.0896614,3095.417418,4902.817138,3006.003848,2384.552804,2741.726936,427.1368632,1970.234975,342.6132078,4703.286939,3486.977356,4348.965577,2137.384127,1950.091144,4015.285506,3391.306645,1437.030973,2844.926665,1945.783816,782.1960282,680.9586839,3415.60155,5.553639023,4103.239812,2590.864138,878.4795144,4182.390908,73.68790611,1593.775064
39.6832503,3296.555486,3834.302597,2222.772248,2135.655579,3556.528125,675.6032389,614.1344872,3331.466638,2740.793435,948.4983766,1994.893397,554.7235218,3189.019245,2755.328808,4363.7228,4824.551482,2416.838149,424.3121735,1461.88696,529.6973913,5582.884192,4021.963847,3963.984014,3634.21302,2186.781443,3561.78462,3458.071631,1656.754784,3344.958523,2443.635513,768.9508667,1793.204967,4139.128282,30.85228334,3766.006617,2837.098238,1427.577259,3827.790969,1575.546452,3708.383049
39.68333496,217847.2977,184362.3415,21649.54151,72178.82665,221364.3845,272334.6753,31826.41118,192473.2712,41136.49683,92424.78486,21754.52773,35393.41943,181755.6452,294282.9833,200986.7934,146436.3864,46815.54265,27847.8655,65624.13738,29586.63248,331533.2382,77561.96074,37238.21002,94700.31687,127766.4627,231708.1242,229661.6164,106081.4379,35941.92397,148859.3433,0,24750.93138,234809.4219,4019.422521,240188.6082,158322.23,111309.0447,120387.904,106574.832,220103.9969
39.68350106,2617.563152,1519.977155,46.03514253,309.4642576,2966.167525,3337.946378,541.8849734,2038.010101,2213.25799,10.57039543,249.7016609,154.8550763,1953.464259,3561.298311,2354.557834,2724.484693,1525.969857,0,653.075017,141.526494,2389.121771,3366.945271,178.3212449,1213.603886,1482.075011,1569.01448,1351.660072,673.2718582,163.5840494,2748.491697,104.9543452,112.0946768,1319.492206,0,1545.14821,2092.777932,856.9023117,1473.061737,2078.156448,1431.191339
